Year,White,Minority,Black,American Indian,Asian
1980,6051.4,9084.2,9912.9,6798.6,2820.1
1981,5818.5,9985.5,11152.4,5524.2,2718.0
1982,5995.2,10398.9,11731.8,5825.9,2707.1
1983,5563.0,9348.2,10653.5,5068.2,2362.0
1984,5657.5,9090.8,10453.3,5059.9,2259.5
1985,6022.9,9411.0,10835.2,5818.8,2571.0
1986,6255.5,9762.9,11388.0,5632.1,2485.5
1987,6268.5,10098.1,11784.8,6129.5,2798.5
1988,6615.4,11054.8,12966.0,6395.1,3223.8
1989,6599.1,11430.9,13765.1,6623.0,2104.4
1990,6567.2,10882.4,12949.5,6577.0,2977.5
1991,6724.1,11346.7,13578.9,6507.0,3102.5
1992,6438.8,11488.4,13826.6,6407.6,3056.1
1993,6563.9,11916.7,14376.1,7048.6,3164.8
1994,7183.3,12651.7,15279.6,7638.8,3455.0
1995,7247.4,12660.6,15354.7,8119.4,3284.2
1996,7649.3,12295.4,14838.5,8424.1,3514.8
1997,7426.7,11797.8,14270.7,8318.4,3302.0
1998,6784.5,10344.6,12673.7,6562.6,2637.4
1999,6213.2,9258.1,11293.1,6344.3,2395.8
2000,5993.6,8754.2,10738.6,5687.0,2196.9
2001,5665.1,8538.7,10573.3,5028.2,1974.8
2002,5732.0,8342.3,10255.7,5266.0,2129.8
2003,5521.3,8305.7,10287.4,4935.6,1994.3
2004,5420.8,8224.1,10278.0,4630.2,1809.4
2005,5197.8,8500.0,10745.5,4683.9,1596.5
2006,5371.8,8603.1,10954.2,4397.1,1660.1
2007,5270.3,8524.4,10920.5,4307.3,1650.6
2008,5123.6,8307.6,10755.2,3826.8,1612.9
2009,4644.2,7742.8,10100.8,3665.8,1459.9
2010,4243.0,6954.8,9137.0,3348.3,1293.4
2011,3787.4,6335.8,8375.6,3297.9,1113.7
2012,3362.8,5903.3,7817.1,3053.5,1154.6
2013,2706.5,5028.7,6798.2,2682.8,692.5
2014,2549.0,4782.8,6537.6,2371.5,622.3
2015,2302.6,4252.3,5752.8,2606.3,661.1
2016,2112.7,4000.2,5447.1,2405.7,611.2
2017,1981.5,3793.8,5148.1,2727.1,549.3
2018,1793.4,3371.9,4619.5,2251.8,460.7
2019,1748.3,3141.0,4249.5,2558.3,454.7
